Datetime,Water Level (m)
2024-03-17 12:00:00,0.4885034
2024-03-17 13:00:00,0.28930125
2024-03-17 14:00:00,-0.048891913
2024-03-17 15:00:00,-0.47006077
2024-03-17 16:00:00,-0.9001097
2024-03-17 17:00:00,-1.1808233
2024-03-17 18:00:00,-1.1958249
2024-03-17 19:00:00,-0.9699493
2024-03-17 20:00:00,-0.68363595
2024-03-17 21:00:00,-0.37951714
2024-03-17 22:00:00,-0.11776061
2024-03-17 23:00:00,0.04766504
2024-03-18 00:00:00,0.047992557
2024-03-18 01:00:00,-0.069268495
2024-03-18 02:00:00,-0.19824813
2024-03-18 03:00:00,-0.42542705
2024-03-18 04:00:00,-0.6947606
2024-03-18 05:00:00,-0.9296642
2024-03-18 06:00:00,-1.0003624
2024-03-18 07:00:00,-0.88732505
2024-03-18 08:00:00,-0.6593357
2024-03-18 09:00:00,-0.3242875
2024-03-18 10:00:00,0.03697941
2024-03-18 11:00:00,0.35460997
2024-03-18 12:00:00,0.53173834
2024-03-18 13:00:00,0.5378876
2024-03-18 14:00:00,0.4431887
2024-03-18 15:00:00,0.2316137
2024-03-18 16:00:00,-0.08464613
2024-03-18 17:00:00,-0.47439224
2024-03-18 18:00:00,-0.83072335
2024-03-18 19:00:00,-1.0705839
2024-03-18 20:00:00,-1.1467727
2024-03-18 21:00:00,-1.0707674
2024-03-18 22:00:00,-0.8493928
2024-03-18 23:00:00,-0.5238562
2024-03-19 00:00:00,-0.24016209
2024-03-19 01:00:00,-0.038317997
2024-03-19 02:00:00,0.09118742
2024-03-19 03:00:00,0.07587417
2024-03-19 04:00:00,-0.05235784
2024-03-19 05:00:00,-0.28356564
2024-03-19 06:00:00,-0.5515736
2024-03-19 07:00:00,-0.7619106
2024-03-19 08:00:00,-0.86047775
2024-03-19 09:00:00,-0.8001397
2024-03-19 10:00:00,-0.6200405
2024-03-19 11:00:00,-0.27624047
2024-03-19 12:00:00,0.100904725
2024-03-19 13:00:00,0.42121175
2024-03-19 14:00:00,0.6103207
2024-03-19 15:00:00,0.6396106
2024-03-19 16:00:00,0.49427173
2024-03-19 17:00:00,0.16259126
2024-03-19 18:00:00,-0.26342353
2024-03-19 19:00:00,-0.6959852
2024-03-19 20:00:00,-1.0630802
2024-03-19 21:00:00,-1.2886828
2024-03-19 22:00:00,-1.2906382
2024-03-19 23:00:00,-1.0624244
2024-03-20 00:00:00,-0.70460534
2024-03-20 01:00:00,-0.2710567
2024-03-20 02:00:00,0.09328205
2024-03-20 03:00:00,0.31797215
2024-03-20 04:00:00,0.2953957
2024-03-20 05:00:00,0.03463141
2024-03-20 06:00:00,-0.28872696
2024-03-20 07:00:00,-0.65885735
2024-03-20 08:00:00,-0.9733879
2024-03-20 09:00:00,-1.1847107
2024-03-20 10:00:00,-1.1557555
2024-03-20 11:00:00,-0.8242186
2024-03-20 12:00:00,-0.37149614
2024-03-20 13:00:00,0.113434196
2024-03-20 14:00:00,0.50046885
2024-03-20 15:00:00,0.7792778
2024-03-20 16:00:00,0.77908796
2024-03-20 17:00:00,0.5310979
2024-03-20 18:00:00,0.13552982
2024-03-20 19:00:00,-0.37562546
2024-03-20 20:00:00,-0.93325186
2024-03-20 21:00:00,-1.4238826
2024-03-20 22:00:00,-1.6455878
2024-03-20 23:00:00,-1.5173953
2024-03-21 00:00:00,-1.0806034
2024-03-21 01:00:00,-0.52089494
2024-03-21 02:00:00,0.0022859918
2024-03-21 03:00:00,0.41199747
2024-03-21 04:00:00,0.6433756
2024-03-21 05:00:00,0.54384005
2024-03-21 06:00:00,0.22238466
2024-03-21 07:00:00,-0.22654678
2024-03-21 08:00:00,-0.7469373
2024-03-21 09:00:00,-1.1801753
2024-03-21 10:00:00,-1.3960344
2024-03-21 11:00:00,-1.2329795
2024-03-21 12:00:00,-0.7749413
2024-03-21 13:00:00,-0.18223026
2024-03-21 14:00:00,0.36532733
2024-03-21 15:00:00,0.7732435
2024-03-21 16:00:00,1.0408405
2024-03-21 17:00:00,0.90657806
2024-03-21 18:00:00,0.53808177
2024-03-21 19:00:00,0.00080223405
2024-03-21 20:00:00,-0.6576584
2024-03-21 21:00:00,-1.2729989
2024-03-21 22:00:00,-1.6753275
2024-03-21 23:00:00,-1.7117084
2024-03-22 00:00:00,-1.3075804
2024-03-22 01:00:00,-0.6978631
2024-03-22 02:00:00,-0.03534078
2024-03-22 03:00:00,0.5255896
2024-03-22 04:00:00,0.8970397
2024-03-22 05:00:00,0.8905609
2024-03-22 06:00:00,0.5676769
2024-03-22 07:00:00,0.102657706
2024-03-22 08:00:00,-0.48818094
2024-03-22 09:00:00,-1.0728717
2024-03-22 10:00:00,-1.5148857
2024-03-22 11:00:00,-1.5917823
2024-03-22 12:00:00,-1.2089404
2024-03-22 13:00:00,-0.57872105
2024-03-22 14:00:00,0.17056172
2024-03-22 15:00:00,0.77543664
2024-03-22 16:00:00,1.1732028
2024-03-22 17:00:00,1.2195822
2024-03-22 18:00:00,0.88944244
2024-03-22 19:00:00,0.3564774
2024-03-22 20:00:00,-0.3430346
2024-03-22 21:00:00,-1.0628027
2024-03-22 22:00:00,-1.6649768
2024-03-22 23:00:00,-1.9522035
2024-03-23 00:00:00,-1.6938086
2024-03-23 01:00:00,-1.0158547
2024-03-23 02:00:00,-0.23273593
2024-03-23 03:00:00,0.44126236
2024-03-23 04:00:00,0.95106566
2024-03-23 05:00:00,1.1666937
2024-03-23 06:00:00,0.95004976
2024-03-23 07:00:00,0.4989862
2024-03-23 08:00:00,-0.13439672
2024-03-23 09:00:00,-0.8174161
2024-03-23 10:00:00,-1.4517739
2024-03-23 11:00:00,-1.795377
2024-03-23 12:00:00,-1.595637
